Array length | Linear index | Binary index | Datatype     | Linear Milliseconds  | Binary Milliseconds  | Binary Ms /w sort    | Sort Milliseconds    
10000000     | 8426019      | 6698460      | Array        | 11,549500            | 0,001100 ms          | 1843,142100 ms       | 1843,141000 ms      Binært søk 10499,55 ganger raskere. Med sortering: Lineært søk 159,59 ganger raskere.
10000000     | 854719       | 3452799      | Array        | 1,038000             | 0,001200 ms          | 1798,755600 ms       | 1798,754400 ms      Binært søk 865,00 ganger raskere. Med sortering: Lineært søk 1732,91 ganger raskere.
10000000     | Not found    | Not found    | Array        | 12,519600            | 0,000600 ms          | 1820,265800 ms       | 1820,265200 ms      Binært søk 20866,00 ganger raskere. Med sortering: Lineært søk 145,39 ganger raskere.
10000000     | Not found    | Not found    | Array        | 12,673200            | 0,000500 ms          | 1781,352500 ms       | 1781,352000 ms      Binært søk 25346,40 ganger raskere. Med sortering: Lineært søk 140,56 ganger raskere.
10000000     | Not found    | Not found    | Array        | 12,307200            | 0,000900 ms          | 1770,316700 ms       | 1770,315800 ms      Binært søk 13674,67 ganger raskere. Med sortering: Lineært søk 143,84 ganger raskere.
1000         | 6            | 795          | Array        | 0,038000             | 0,034500 ms          | 0,325500 ms          | 0,291000 ms         Binært søk 1,10 ganger raskere. Med sortering: Lineært søk 8,57 ganger raskere.
1000         | 112          | 122          | Array        | 0,000900             | 0,000200 ms          | 0,169300 ms          | 0,169100 ms         Binært søk 4,50 ganger raskere. Med sortering: Lineært søk 188,11 ganger raskere.
1000         | 124          | 94           | Array        | 0,001000             | 0,000300 ms          | 0,271900 ms          | 0,271600 ms         Binært søk 3,33 ganger raskere. Med sortering: Lineært søk 271,90 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,004100             | 0,000200 ms          | 0,288900 ms          | 0,288700 ms         Binært søk 20,50 ganger raskere. Med sortering: Lineært søk 70,46 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,004700             | 0,000400 ms          | 0,293400 ms          | 0,293000 ms         Binært søk 11,75 ganger raskere. Med sortering: Lineært søk 62,43 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,005000             | 0,000400 ms          | 0,371000 ms          | 0,370600 ms         Binært søk 12,50 ganger raskere. Med sortering: Lineært søk 74,20 ganger raskere.
10000        | 5452         | 3660         | Array        | 0,023800             | 0,000500 ms          | 5,323100 ms          | 5,322600 ms         Binært søk 47,60 ganger raskere. Med sortering: Lineært søk 223,66 ganger raskere.
10000        | 4504         | 542          | Array        | 0,019100             | 0,000600 ms          | 6,052600 ms          | 6,052000 ms         Binært søk 31,83 ganger raskere. Med sortering: Lineært søk 316,89 ganger raskere.
10000        | 6338         | 646          | Array        | 0,024500             | 0,001900 ms          | 2,692700 ms          | 2,690800 ms         Binært søk 12,89 ganger raskere. Med sortering: Lineært søk 109,91 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,027100             | 0,000500 ms          | 2,334000 ms          | 2,333500 ms         Binært søk 54,20 ganger raskere. Med sortering: Lineært søk 86,13 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,044700             | 0,000600 ms          | 3,359700 ms          | 3,359100 ms         Binært søk 74,50 ganger raskere. Med sortering: Lineært søk 75,16 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,033800             | 0,001100 ms          | 5,441500 ms          | 5,440400 ms         Binært søk 30,73 ganger raskere. Med sortering: Lineært søk 160,99 ganger raskere.
100000       | 40271        | 35792        | Array        | 0,100000             | 0,000500 ms          | 47,077300 ms         | 47,076800 ms        Binært søk 200,00 ganger raskere. Med sortering: Lineært søk 470,77 ganger raskere.
100000       | 91285        | 45269        | Array        | 0,200800             | 0,000500 ms          | 34,432700 ms         | 34,432200 ms        Binært søk 401,60 ganger raskere. Med sortering: Lineært søk 171,48 ganger raskere.
100000       | 96283        | 23856        | Array        | 0,271400             | 0,000600 ms          | 34,827300 ms         | 34,826700 ms        Binært søk 452,33 ganger raskere. Med sortering: Lineært søk 128,32 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,296700             | 0,000300 ms          | 25,619100 ms         | 25,618800 ms        Binært søk 989,00 ganger raskere. Med sortering: Lineært søk 86,35 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,227000             | 0,000400 ms          | 32,622000 ms         | 32,621600 ms        Binært søk 567,50 ganger raskere. Med sortering: Lineært søk 143,71 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,923100             | 0,000600 ms          | 43,242300 ms         | 43,241700 ms        Binært søk 1538,50 ganger raskere. Med sortering: Lineært søk 46,84 ganger raskere.
1000000      | 209461       | 66819        | Array        | 0,690700             | 0,001500 ms          | 328,391100 ms        | 328,389600 ms       Binært søk 460,47 ganger raskere. Med sortering: Lineært søk 475,45 ganger raskere.
1000000      | 523783       | 577695       | Array        | 1,203900             | 0,001300 ms          | 317,705800 ms        | 317,704500 ms       Binært søk 926,08 ganger raskere. Med sortering: Lineært søk 263,90 ganger raskere.
1000000      | 894784       | 539758       | Array        | 2,856500             | 0,001400 ms          | 307,963300 ms        | 307,961900 ms       Binært søk 2040,36 ganger raskere. Med sortering: Lineært søk 107,81 ganger raskere.
1000000      | Not found    | Not found    | Array        | 2,696900             | 0,001800 ms          | 434,562200 ms        | 434,560400 ms       Binært søk 1498,28 ganger raskere. Med sortering: Lineært søk 161,13 ganger raskere.
1000000      | Not found    | Not found    | Array        | 2,190300             | 0,000500 ms          | 283,302300 ms        | 283,301800 ms       Binært søk 4380,60 ganger raskere. Med sortering: Lineært søk 129,34 ganger raskere.
1000000      | Not found    | Not found    | Array        | 2,412600             | 0,000700 ms          | 320,350800 ms        | 320,350100 ms       Binært søk 3446,57 ganger raskere. Med sortering: Lineært søk 132,78 ganger raskere.
10000000     | 5879644      | 1459569      | Array        | 20,052500            | 0,005800 ms          | 3384,798300 ms       | 3384,792500 ms      Binært søk 3457,33 ganger raskere. Med sortering: Lineært søk 168,80 ganger raskere.
10000000     | 3682819      | 1516339      | Array        | 9,892200             | 0,007500 ms          | 3349,936000 ms       | 3349,928500 ms      Binært søk 1318,96 ganger raskere. Med sortering: Lineært søk 338,64 ganger raskere.
10000000     | 185567       | 5209989      | Array        | 0,738200             | 0,006200 ms          | 4221,652100 ms       | 4221,645900 ms      Binært søk 119,06 ganger raskere. Med sortering: Lineært søk 5718,85 ganger raskere.
10000000     | Not found    | Not found    | Array        | 60,260400            | 0,001300 ms          | 5180,251200 ms       | 5180,249900 ms      Binært søk 46354,15 ganger raskere. Med sortering: Lineært søk 85,96 ganger raskere.
10000000     | Not found    | Not found    | Array        | 26,271900            | 0,000900 ms          | 3262,139400 ms       | 3262,138500 ms      Binært søk 29191,00 ganger raskere. Med sortering: Lineært søk 124,17 ganger raskere.
1000         | 367          | 934          | Array        | 0,049600             | 0,038400 ms          | 0,322800 ms          | 0,284400 ms         Binært søk 1,29 ganger raskere. Med sortering: Lineært søk 6,51 ganger raskere.
1000         | 43           | 233          | Array        | 0,000600             | 0,000300 ms          | 0,348700 ms          | 0,348400 ms         Binært søk 2,00 ganger raskere. Med sortering: Lineært søk 581,17 ganger raskere.
1000         | 168          | 506          | Array        | 0,001000             | 0,000400 ms          | 0,346900 ms          | 0,346500 ms         Binært søk 2,50 ganger raskere. Med sortering: Lineært søk 346,90 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,005500             | 0,000300 ms          | 0,599400 ms          | 0,599100 ms         Binært søk 18,33 ganger raskere. Med sortering: Lineært søk 108,98 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,004500             | 0,000300 ms          | 0,267700 ms          | 0,267400 ms         Binært søk 15,00 ganger raskere. Med sortering: Lineært søk 59,49 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,004000             | 0,000300 ms          | 0,298100 ms          | 0,297800 ms         Binært søk 13,33 ganger raskere. Med sortering: Lineært søk 74,53 ganger raskere.
10000        | 1435         | 6206         | Array        | 0,006400             | 0,000500 ms          | 5,839300 ms          | 5,838800 ms         Binært søk 12,80 ganger raskere. Med sortering: Lineært søk 912,39 ganger raskere.
10000        | 7672         | 5545         | Array        | 0,069700             | 0,000800 ms          | 6,584200 ms          | 6,583400 ms         Binært søk 87,12 ganger raskere. Med sortering: Lineært søk 94,46 ganger raskere.
10000        | 4456         | 25           | Array        | 0,018700             | 0,001100 ms          | 2,878100 ms          | 2,877000 ms         Binært søk 17,00 ganger raskere. Med sortering: Lineært søk 153,91 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,046900             | 0,000500 ms          | 2,796900 ms          | 2,796400 ms         Binært søk 93,80 ganger raskere. Med sortering: Lineært søk 59,64 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,056300             | 0,000500 ms          | 3,257800 ms          | 3,257300 ms         Binært søk 112,60 ganger raskere. Med sortering: Lineært søk 57,87 ganger raskere.
10000        | Not found    | Not found    | Array        | 0,054900             | 0,000700 ms          | 5,006900 ms          | 5,006200 ms         Binært søk 78,43 ganger raskere. Med sortering: Lineært søk 91,20 ganger raskere.
100000       | 29939        | 17554        | Array        | 0,121500             | 0,000900 ms          | 51,980300 ms         | 51,979400 ms        Binært søk 135,00 ganger raskere. Med sortering: Lineært søk 427,82 ganger raskere.
100000       | 55938        | 36127        | Array        | 0,307300             | 0,000500 ms          | 40,660400 ms         | 40,659900 ms        Binært søk 614,60 ganger raskere. Med sortering: Lineært søk 132,32 ganger raskere.
100000       | 31388        | 7941         | Array        | 0,126800             | 0,001600 ms          | 44,136200 ms         | 44,134600 ms        Binært søk 79,25 ganger raskere. Med sortering: Lineært søk 348,08 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,519200             | 0,000600 ms          | 58,186900 ms         | 58,186300 ms        Binært søk 865,33 ganger raskere. Med sortering: Lineært søk 112,07 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,747700             | 0,020700 ms          | 44,039400 ms         | 44,018700 ms        Binært søk 36,12 ganger raskere. Med sortering: Lineært søk 58,90 ganger raskere.
100000       | Not found    | Not found    | Array        | 0,637400             | 0,001500 ms          | 49,089000 ms         | 49,087500 ms        Binært søk 424,93 ganger raskere. Med sortering: Lineært søk 77,01 ganger raskere.
1000000      | 534487       | 68453        | Array        | 3,245600             | 0,001400 ms          | 372,655200 ms        | 372,653800 ms       Binært søk 2318,29 ganger raskere. Med sortering: Lineært søk 114,82 ganger raskere.
1000000      | 811740       | 418051       | Array        | 2,263600             | 0,001700 ms          | 289,822300 ms        | 289,820600 ms       Binært søk 1331,53 ganger raskere. Med sortering: Lineært søk 128,04 ganger raskere.
1000000      | 16890        | 503670       | Array        | 0,044700             | 0,001200 ms          | 297,396100 ms        | 297,394900 ms       Binært søk 37,25 ganger raskere. Med sortering: Lineært søk 6653,16 ganger raskere.
1000000      | Not found    | Not found    | Array        | 3,176100             | 0,000800 ms          | 322,090700 ms        | 322,089900 ms       Binært søk 3970,12 ganger raskere. Med sortering: Lineært søk 101,41 ganger raskere.
1000000      | Not found    | Not found    | Array        | 2,519900             | 0,000600 ms          | 312,982900 ms        | 312,982300 ms       Binært søk 4199,83 ganger raskere. Med sortering: Lineært søk 124,20 ganger raskere.
1000000      | Not found    | Not found    | Array        | 2,602600             | 0,000500 ms          | 300,766700 ms        | 300,766200 ms       Binært søk 5205,20 ganger raskere. Med sortering: Lineært søk 115,56 ganger raskere.
1000         | 146          | 350          | Array        | 0,030300             | 0,019800 ms          | 0,185000 ms          | 0,165200 ms         Binært søk 1,53 ganger raskere. Med sortering: Lineært søk 6,11 ganger raskere.
1000         | 435          | 483          | Array        | 0,003200             | 0,000200 ms          | 0,491500 ms          | 0,491300 ms         Binært søk 16,00 ganger raskere. Med sortering: Lineært søk 153,59 ganger raskere.
1000         | 357          | 590          | Array        | 0,001200             | 0,000300 ms          | 0,180000 ms          | 0,179700 ms         Binært søk 4,00 ganger raskere. Med sortering: Lineært søk 150,00 ganger raskere.
1000         | Not found    | Not found    | Array        | 0,003700             | 0,000400 ms          | 0,233000 ms          | 0,232600 ms         Binært søk 9,25 ganger raskere. Med sortering: Lineært søk 62,97 ganger raskere.
